ip_len,proto,sport,dport,flags,label
823,17,15383,22,18,1
1386,6,37071,23,4,0
300,6,8605,6667,16,0
591,17,53918,80,4,0
180,17,26798,22,4,0
721,17,55510,23,0,0
696,17,52215,6667,1,0
580,17,57116,443,1,0
525,6,62984,21,18,0
970,17,19594,22,1,0
1048,6,29136,25,1,0
1240,17,13780,23,18,1
678,17,16230,22,16,1
186,6,64706,23,1,0
734,17,51989,23,4,0
255,6,52607,443,2,0
1280,17,52919,443,2,1
901,6,42546,6667,4,0
833,17,24169,443,16,0
1356,6,64150,21,18,0
1148,17,40273,23,2,0
100,6,64624,53,1,1
938,17,46694,443,16,0
391,17,54188,443,1,1
965,17,11381,53,2,0
297,6,8679,8080,18,0
311,6,43369,80,1,0
1137,17,3990,21,0,0
206,6,61548,8080,4,0
1358,17,22436,443,4,0
773,17,34794,23,0,0
429,6,64333,443,16,0
212,6,53928,53,1,0
1123,17,11242,8080,2,0
300,17,16104,21,2,0
1077,6,18316,53,16,0
1354,17,61623,25,1,1
1209,17,63279,22,1,0
243,17,32883,21,16,1
321,6,54192,443,16,1
869,6,35224,25,2,0
469,6,46225,21,1,0
247,6,11313,6667,2,0
943,17,7587,8080,2,0
751,17,20384,25,0,0
756,17,64965,25,1,0
787,6,37311,25,0,0
1485,17,14754,22,0,0
236,17,4778,25,2,0
1205,17,29261,25,4,0
1172,6,38955,53,4,0
306,17,3052,23,4,0
243,17,21323,6667,4,0
987,17,17898,23,1,0
1355,17,33196,25,4,0
780,6,6664,80,18,0
193,6,35706,6667,2,0
383,17,32313,22,1,0
122,17,20511,8080,1,0
654,6,34440,53,1,0
455,6,40359,8080,0,1
61,17,17450,443,0,0
153,6,52510,22,18,0
1247,6,53183,21,18,0
589,17,28844,6667,0,0
1287,6,44922,80,18,0
195,6,36926,23,2,0
613,17,63219,6667,16,0
278,17,56742,23,18,0
1219,17,27097,6667,18,0
1081,17,44691,22,4,0
79,6,19989,80,4,1
693,6,3590,80,1,0
81,6,14660,22,4,0
414,6,1612,25,18,0
1250,6,30621,53,4,0
1103,6,25481,22,0,0
962,17,34795,53,18,0
286,17,25453,23,0,0
790,6,5174,443,18,0
1447,6,20237,22,4,0
389,6,30518,6667,18,1
1438,17,59042,23,4,0
551,6,52182,22,0,0
240,6,10783,25,18,0
1373,6,62004,25,1,1
427,6,3804,53,1,0
182,17,21645,21,16,0
133,6,6958,22,18,0
762,6,42457,23,0,0
316,17,3085,22,18,0
480,6,47290,22,0,0
114,6,6883,80,4,0
1404,6,25748,21,18,0
972,6,63704,443,4,1
1059,17,4517,22,18,0
593,17,36919,25,4,0
1482,17,42924,21,16,0
1166,17,25426,53,18,1
405,6,50830,21,2,0
467,17,27443,80,18,1
560,6,3919,6667,2,1
1009,6,54126,8080,4,0
241,6,39736,21,18,0
980,17,43813,6667,1,0
903,17,17618,8080,18,0
421,17,40759,21,1,0
1488,17,32396,23,16,1
942,6,32634,21,16,0
488,17,25298,8080,16,0
673,17,38578,6667,2,1
733,17,13877,80,0,0
381,17,15033,25,18,0
1016,6,13104,22,4,0
575,6,26972,8080,18,0
322,6,41275,25,18,0
961,6,16599,25,4,0
1458,17,33418,22,2,0
1296,6,10936,80,4,0
638,17,44485,443,18,0
983,6,2031,443,4,1
787,6,25001,443,16,0
156,17,13307,53,1,0
648,6,8496,8080,1,0
164,17,58006,80,2,0
972,17,31052,80,0,0
999,6,18424,6667,4,0
1104,6,51490,80,2,0
1112,17,23665,8080,1,0
587,17,12994,443,16,0
186,17,17897,8080,2,0
1419,6,60302,25,4,1
574,6,27362,80,4,0
1435,17,11915,8080,0,0
1262,17,49025,443,4,0
552,17,34038,23,4,0
421,17,35320,80,4,0
458,6,29419,53,1,0
388,6,24525,22,0,0
133,6,33021,22,18,1
726,17,56788,25,18,0
621,17,60986,443,1,0
725,6,1609,6667,0,0
946,17,4186,23,0,0
1180,6,16395,6667,16,0
912,6,18815,443,18,1
639,17,7855,25,4,0
1321,6,54190,23,18,0
1276,6,48397,21,2,0
1106,17,21402,8080,0,0
383,17,34927,8080,0,0
1104,6,63411,21,16,0
924,17,42286,8080,0,0
687,17,37811,25,2,0
696,17,40794,53,16,0
727,17,38798,22,0,0
853,6,55355,25,18,0
637,6,56606,8080,16,0
363,17,12284,80,4,0
1086,17,4700,25,2,0
930,6,4870,53,16,1
963,17,21599,22,1,0
1300,6,50685,8080,16,0
240,17,20226,53,1,0
339,17,6104,8080,16,0
356,17,35043,23,1,1
432,6,17347,6667,18,0
476,17,35774,6667,16,0
1142,17,42239,443,2,1
628,17,3747,443,16,0
844,6,26698,25,0,1
1483,6,10445,80,2,0
188,17,61808,6667,16,0
176,17,25041,80,2,0
1128,6,60957,21,16,0
1013,17,32300,8080,4,0
1176,6,56857,25,1,0
766,17,21465,6667,1,1
790,6,4473,22,1,0
1258,6,12979,53,4,0
1113,6,59639,443,16,0
1288,6,54099,25,1,0
1116,17,48974,6667,0,0
673,6,56485,6667,0,0
779,17,30862,23,2,0
478,6,35268,8080,0,0
721,6,9549,8080,1,0
900,17,35703,443,16,0
737,6,30362,8080,0,1
191,6,20906,443,16,0
371,6,21239,21,4,0
497,6,48579,80,0,0
28,6,8274,443,16,0
413,17,1198,21,4,1
485,17,24125,22,16,1
1390,17,62231,80,18,0
430,17,26417,23,1,0
123,17,20420,6667,2,0
150,6,33205,6667,18,0
424,17,25997,22,1,0
1184,6,17294,80,16,0
540,17,29331,22,0,0
1335,6,44010,8080,1,0
439,17,12460,23,1,0
554,17,29218,443,2,0
113,6,44287,23,2,0
660,6,1401,53,18,0
227,6,4335,23,1,0
931,17,58079,443,4,0
409,17,36310,25,2,0
398,17,24278,25,4,0
1291,6,62215,6667,4,0
723,6,40184,21,2,0
1297,6,52004,443,18,1
1164,17,4956,8080,16,1
76,6,17666,25,16,0
1231,17,36353,25,0,0
381,6,12350,443,4,1
426,17,56946,443,2,0
1220,17,14217,21,1,0
1146,17,27267,6667,0,0
934,17,53608,53,16,0
201,17,14530,8080,4,0
1249,6,59731,23,0,0
1378,6,20598,21,0,0
60,6,7212,25,1,0
1450,6,33299,443,4,0
171,17,47530,6667,18,0
745,6,49396,80,0,0
803,17,32942,443,4,0
801,6,13295,443,16,1
523,6,11063,22,2,0
1275,17,37352,53,4,0
220,6,9841,21,18,0
625,6,21825,6667,18,0
409,17,21947,21,18,0
1120,6,54766,80,16,0
117,6,4406,80,18,0
897,6,25310,21,4,0
1297,6,28241,80,2,1
1057,17,21806,6667,1,0
65,17,60674,22,1,0
1109,17,24499,443,18,0
1316,17,16097,21,4,0
1399,17,45490,22,16,0
1271,17,23364,80,18,0
487,6,3530,443,4,0
500,6,64896,22,0,0
1407,6,62448,6667,0,1
534,6,26509,23,16,0
533,17,40092,443,16,0
1326,6,59003,25,18,1
1050,6,30131,21,18,0
262,6,20529,25,18,0
706,6,17869,22,16,0
249,6,34151,23,2,1
429,6,18294,23,4,0
471,17,21173,8080,4,1
1466,6,3490,53,1,0
472,17,3121,22,16,1
366,17,43746,53,16,0
718,6,47834,23,4,0
572,17,40955,443,16,0
1007,6,64025,443,2,0
1152,6,43468,80,0,0
1066,17,23012,8080,1,0
608,6,51848,23,18,0
685,17,6690,8080,4,0
437,17,53671,80,16,0
174,6,52282,6667,0,0
1203,17,57358,25,4,0
573,17,63359,23,2,0
1256,17,8528,25,0,0
1397,17,10107,53,1,0
412,17,50937,8080,16,0
737,17,4320,8080,2,0
203,6,53221,80,0,0
1411,17,58833,53,16,1
1110,17,62124,53,16,0
595,17,58842,25,18,0
1326,17,35046,23,0,0
955,6,33326,8080,16,1
1443,6,26143,23,4,1
249,17,39835,80,4,0
772,17,55206,22,4,0
1326,6,42889,21,16,0
1210,17,49066,443,1,0
1203,17,29779,6667,2,0
957,17,25478,23,18,0
1432,17,62136,80,1,0
1091,17,7325,22,18,0
934,6,56818,22,2,0
907,17,54415,80,0,1
126,17,44356,21,4,0
1183,6,20653,8080,18,0
27,17,2851,6667,18,0
1241,17,63680,8080,18,0
769,17,5458,21,1,1
1279,6,9724,6667,16,0
78,6,35109,80,1,0
571,17,55040,53,18,0
346,6,28745,6667,16,0
1366,6,39684,443,18,0
1228,6,57058,8080,18,1
236,6,52309,21,1,0
679,6,7514,6667,4,0
551,17,42457,23,2,0
816,6,4362,25,4,0
185,6,28327,25,2,0
1449,17,52775,53,16,0
727,17,2282,6667,4,0
1461,17,42462,25,1,0
482,6,33712,25,18,1
999,17,21900,8080,0,0
358,6,62628,443,16,1
919,6,8727,23,16,0
948,17,17102,21,16,0
1311,6,16019,23,1,0
980,17,33789,23,2,0
756,17,43005,443,2,0
1150,17,50465,25,1,0
1098,17,2239,8080,4,0
654,6,32705,8080,1,0
1307,17,15326,8080,2,0
1125,6,11443,21,1,0
408,17,1534,22,0,1
736,6,13422,22,18,0
842,17,58233,53,18,0
1293,6,38966,53,1,0
969,6,26289,8080,18,0
1257,6,53672,53,4,0
872,17,25291,8080,1,0
1034,17,40950,53,1,0
1154,17,50537,80,18,0
1312,17,47971,8080,0,1
603,6,47389,80,0,0
209,6,48239,21,4,0
807,17,24982,80,16,0
1315,6,9177,80,4,0
1007,17,62523,6667,16,0
89,6,54991,53,0,0
337,6,16426,21,4,0
529,17,19214,21,2,0
490,17,42571,25,1,0
1354,17,51711,8080,16,1
717,17,45316,6667,2,1
1147,6,53876,6667,4,0
831,6,41146,23,1,1
975,6,60043,6667,18,0
574,17,14284,8080,1,0
769,6,60311,22,16,0
1035,6,41562,23,16,0
901,17,51567,8080,16,0
1019,17,8711,6667,2,0
120,17,63685,53,2,0
1029,6,35601,6667,16,0
835,6,8656,53,2,0
1344,6,19115,443,18,0
504,17,1927,21,4,0
538,6,57642,6667,1,0
328,6,13192,21,4,0
1218,17,33640,6667,1,0
1302,17,1387,21,2,1
177,17,48156,443,1,0
693,17,61187,8080,16,0
469,6,59339,25,16,1
213,17,40257,8080,4,0
739,6,29040,21,16,0
1480,17,20257,80,4,0
1470,17,10301,25,18,0
894,17,53864,8080,18,1
912,17,4487,53,1,0
1242,6,34181,25,2,1
498,17,12809,80,4,0
1076,6,2351,443,16,0
233,6,43814,25,2,0
570,17,19080,443,18,0
934,17,2010,6667,1,0
1349,6,17038,80,4,0
1278,17,19679,8080,4,0
1169,17,9211,53,1,0
1498,6,46441,6667,18,1
463,17,63873,6667,1,0
1426,6,31965,8080,0,1
327,6,5865,80,18,0
1242,6,43741,23,16,0
1184,17,42291,25,18,0
323,17,60319,53,18,1
1408,17,58906,6667,18,0
762,17,6540,80,2,0
774,17,52881,25,4,0
140,6,21557,23,16,0
1285,17,51511,21,2,0
795,17,33010,80,2,0
552,6,42501,25,1,1
136,6,18789,6667,18,0
451,17,32460,443,1,0
724,6,17749,443,0,1
344,17,24347,21,2,0
1441,6,1315,21,0,0
977,17,57700,443,1,0
432,17,26973,80,0,0
1059,6,34933,6667,1,0
227,17,29218,8080,1,0
460,17,25395,443,0,0
185,17,48474,23,0,0
882,6,40820,53,2,0
109,6,23466,21,16,1
80,17,41338,23,4,1
568,6,5343,6667,2,0
92,6,23794,6667,16,0
189,6,22510,80,16,0
989,17,8545,22,16,1
1430,6,64386,25,16,0
1498,17,32062,25,18,1
788,17,12661,80,4,0
207,6,22228,23,4,1
1466,17,9082,443,2,0
1045,17,64487,22,18,0
1257,6,53861,22,4,0
67,17,9308,443,1,0
291,17,30352,22,18,0
593,17,30857,25,2,0
818,17,59375,80,4,0
1272,6,46659,23,4,0
1194,17,31036,21,1,0
1311,17,20017,23,1,0
123,6,34526,8080,16,0
546,6,43258,25,16,0
482,17,57505,22,1,0
981,17,54544,22,18,0
431,6,18225,53,2,1
671,6,38370,443,4,0
916,17,5878,22,0,0
483,17,49398,25,2,0
525,6,40466,25,16,0
942,6,41661,21,2,0
138,17,34984,443,16,0
1147,17,38080,8080,1,1
1036,6,19074,53,2,0
182,6,52307,21,4,0
28,17,23518,23,1,0
621,17,51758,21,16,1
1145,6,60130,53,1,0
304,6,7042,80,0,0
844,17,13068,53,16,1
704,6,61764,23,1,0
604,17,7558,22,16,0
1107,17,56320,80,0,1
1450,17,3815,25,16,0
1120,6,22153,80,18,0
1054,17,7619,22,2,0
412,17,8969,8080,4,0
302,17,9135,80,1,0
87,17,43754,23,1,0
1187,17,28538,21,18,0
176,17,34835,22,18,0
914,6,63005,25,2,0
1031,17,37194,22,4,0
1197,6,30437,80,4,0
320,17,46118,6667,16,0
1038,6,9986,443,18,0
1026,17,48392,23,18,0
314,6,53455,25,2,1
628,6,52907,21,1,0
1021,6,37168,21,16,0
163,6,32505,25,16,0
724,6,33851,80,2,0
1221,6,26569,21,1,1
1198,17,23460,22,1,1
728,6,25508,6667,1,0
1496,17,31447,80,16,0
159,17,29991,53,18,0
881,6,29503,6667,2,0
362,17,18896,25,4,0
1475,6,43272,25,2,0
544,6,31990,22,16,0
426,17,54092,6667,1,0
353,6,56004,25,16,0
530,17,48741,80,16,0
270,6,48701,23,4,0
520,6,33736,80,18,0
1317,6,49723,23,16,0
304,17,29836,6667,1,0
1390,17,33740,80,16,0
981,17,27132,443,16,0
752,6,18511,21,16,0
1112,6,22392,23,18,1
582,6,45913,6667,1,0
605,17,36583,80,0,0
658,17,15339,23,1,0
616,17,35235,22,4,0
1077,17,65227,25,16,0
1237,17,64021,53,0,0
527,17,64952,80,0,0
955,6,53920,25,2,1
391,6,10564,6667,4,0
279,6,15083,21,2,1
1335,17,13283,8080,2,0
1032,6,54321,25,4,0
323,6,8164,443,1,0
22,6,14692,22,0,0
1097,17,47521,22,16,0
712,6,45037,80,4,0
75,17,36541,25,1,0
1121,17,13396,53,2,0
529,6,24582,23,0,0
1242,6,17027,21,1,1
1345,6,41147,443,16,0
627,17,34540,23,4,0
163,6,26437,443,1,0
780,6,49034,80,18,0
330,6,1847,21,4,1
1157,17,63323,53,0,0
726,17,3582,6667,16,0
1419,17,51564,80,2,0
420,17,43659,53,16,0
523,6,44904,443,16,0
1450,6,10497,22,1,0
128,17,42549,23,0,0
799,17,51063,22,16,0
1313,17,12764,6667,18,0
114,17,41346,23,18,1
355,17,40181,80,2,0
166,6,48146,23,0,0
161,17,14801,23,0,0
366,6,30076,22,16,0
741,6,48848,6667,1,0
1125,6,19505,6667,0,0
1406,17,29453,8080,18,0
586,17,32175,23,0,0
1392,17,18211,6667,0,0
986,17,41163,6667,4,1
168,6,8910,80,16,0
579,6,33865,22,1,0
313,6,26729,443,16,0
757,6,63546,80,4,0
267,17,58977,23,1,0
244,17,63036,6667,2,0
278,6,46407,6667,18,0
1220,17,50938,25,2,1
1116,6,60394,23,18,0
366,17,63530,8080,0,0
1228,6,61215,6667,18,0
554,17,17940,53,0,0
1033,17,38068,53,18,0
876,6,41251,80,1,0
756,6,28702,6667,16,0
855,6,11360,443,2,0
362,6,35513,22,2,0
691,17,60826,25,0,0
1172,6,22710,6667,18,0
825,17,24465,53,4,0
73,6,42753,25,4,0
416,17,31460,80,18,0
877,17,5489,21,2,0
711,17,45994,23,16,0
279,17,63361,23,2,1
717,17,54042,443,0,0
670,6,43341,25,1,0
234,6,10104,80,18,0
1375,6,30591,8080,0,0
1157,17,48620,22,0,0
1249,17,33311,6667,2,0
673,6,61900,80,4,0
528,17,6971,8080,2,1
29,17,12218,6667,4,0
817,17,50310,25,4,0
730,6,46942,443,0,0
638,17,24095,25,0,0
138,17,52494,21,2,0
23,6,14587,25,0,0
1125,17,46968,8080,1,1
854,6,58418,443,4,0
162,6,42988,25,0,0
1371,17,14833,25,18,0
573,17,45185,22,4,0
1183,6,4980,25,2,0
1328,6,12164,25,16,0
1344,17,2962,80,0,1
627,6,40160,25,0,0
1194,6,37175,80,16,0
963,17,2488,23,2,0
668,17,52399,80,0,0
566,6,63562,8080,18,0
286,17,44944,22,18,0
480,17,28473,21,4,0
755,17,7220,6667,4,0
1311,6,20097,6667,18,0
744,17,2647,23,0,0
1445,17,31847,80,1,0
654,17,53726,6667,2,0
1308,6,57744,23,16,1
90,6,9973,25,4,0
132,17,1436,23,16,1
922,6,9099,443,4,0
915,17,31242,80,18,0
1210,6,19792,21,18,0
1026,6,7886,21,4,0
1367,6,17576,23,0,0
1243,17,56640,23,0,1
1483,6,25172,53,2,0
1030,17,45615,21,1,1
236,6,47418,53,4,0
843,6,35860,6667,0,0
1068,6,15404,22,4,0
894,17,51495,80,16,0
272,17,24940,6667,18,0
542,6,35427,21,1,0
464,17,22753,443,1,1
967,6,25396,53,16,1
727,17,15879,23,1,0
289,6,33126,53,16,1
356,6,23369,443,16,0
1193,6,25576,8080,4,0
499,6,22137,443,4,0
634,6,1866,21,18,0
444,6,31113,6667,18,0
683,6,49655,21,1,0
1026,6,1062,25,18,0
121,17,20491,23,1,0
1359,17,2036,6667,4,0
882,6,21886,6667,2,0
379,6,59797,23,0,0
115,17,11835,6667,0,0
966,6,20403,6667,18,0
947,6,12839,8080,0,0
311,17,38417,23,2,0
1287,6,13838,443,1,0
1411,6,61626,21,2,0
64,6,56305,22,2,1
862,6,31357,23,18,0
496,6,60912,53,4,0
989,17,12508,23,2,0
253,6,22920,443,18,0
136,17,29498,25,18,0
822,6,34527,53,2,0
477,17,21037,80,4,0
62,17,3209,8080,16,0
1232,17,19235,53,0,0
1044,17,41142,80,4,0
522,17,15527,21,1,0
1184,6,53194,23,0,0
629,17,49700,6667,4,0
1285,6,12835,6667,16,0
534,17,25525,6667,18,0
1257,6,50349,22,2,0
551,17,26749,21,16,0
1240,17,51158,443,1,1
1061,17,8803,443,1,0
1256,17,48526,22,18,0
1418,6,45112,80,4,0
872,6,48614,21,0,0
291,6,54717,53,2,0
1005,17,6884,22,1,0
702,17,17085,21,16,1
1100,17,64494,22,0,0
1121,6,6702,21,16,0
176,17,33443,21,2,1
928,6,41185,8080,1,1
1207,17,37446,53,0,0
1434,6,55689,25,16,0
777,6,4088,22,16,0
763,17,60016,80,4,0
975,17,18103,53,1,1
1198,6,2515,22,16,0
1216,6,35254,8080,1,0
1455,6,21788,23,0,1
1310,6,57427,23,16,0
512,17,13701,8080,2,1
154,6,3581,21,0,0
201,17,42476,53,2,1
74,6,34958,22,4,0
151,17,51779,25,18,0
41,17,13492,23,18,0
966,17,2221,6667,18,0
573,6,59029,53,16,0
1042,6,25292,53,4,0
1039,6,42183,8080,2,1
966,17,39176,22,18,0
198,17,34112,22,1,0
1114,17,47576,22,2,0
408,6,20654,6667,18,0
547,6,14064,53,2,0
839,17,9621,80,1,0
496,6,20580,443,2,0
392,6,15333,23,18,1
700,6,51865,22,18,0
1253,6,2850,23,18,0
1380,6,56043,53,18,0
448,17,11434,25,4,1
937,6,43002,25,0,0
554,17,32811,23,1,0
340,17,61230,23,1,0
404,17,2984,25,0,0
932,6,59119,22,4,0
856,17,46539,21,4,0
1113,17,27986,25,4,0
515,17,50749,53,16,0
1159,17,44334,53,18,0
177,17,59038,6667,0,0
1362,17,8958,6667,0,0
841,17,33038,22,4,0
912,17,53130,443,0,0
172,17,30500,8080,18,0
685,17,28015,53,2,0
971,17,36432,21,18,0
687,6,3123,21,18,0
86,17,46198,23,18,0
408,6,55083,21,4,0
653,6,44850,21,1,0
1265,17,43668,6667,1,0
1012,6,24558,22,1,0
1352,6,57290,21,0,0
99,17,54165,53,16,0
748,17,27772,22,16,0
1069,6,22790,23,2,1
1340,17,37738,23,4,0
466,17,44078,6667,0,0
999,17,21455,25,4,0
559,17,46918,6667,1,0
1113,17,24828,21,16,0
165,6,39297,6667,2,0
951,6,41309,21,16,0
1337,17,64378,23,0,0
868,17,29439,25,16,1
866,17,58760,25,2,0
287,6,26674,6667,2,0
837,6,48419,25,18,0
724,17,50683,53,0,0
1284,6,10804,22,2,0
289,17,3289,443,18,0
939,17,15259,80,2,0
1176,6,20854,6667,1,0
1438,6,26822,22,1,0
163,17,8259,443,1,0
168,17,27966,21,1,0
989,6,62737,25,2,0
213,17,17573,8080,0,0
461,6,8967,23,0,0
575,17,34132,25,4,0
1178,6,52873,23,0,1
554,17,4217,53,0,1
1141,6,7860,6667,16,0
484,6,38787,23,4,0
1329,17,26462,8080,1,0
622,17,50487,53,2,0
904,6,35288,25,0,1
529,6,17858,80,18,0
1099,6,57875,6667,18,0
890,6,23987,53,2,0
1120,17,35423,22,18,0
1369,17,44674,23,2,0
301,17,58569,8080,16,0
1142,6,35924,8080,18,0
373,17,48988,21,16,0
70,17,9180,21,1,0
297,17,46885,443,2,0
453,6,14420,22,2,0
139,17,10107,21,2,0
1056,17,5809,6667,4,1
1240,17,29410,21,2,0
719,6,61304,8080,18,0
347,6,14725,25,1,0
622,6,21154,23,2,0
1316,6,41235,443,16,1
1103,6,59065,443,16,0
1156,6,12653,25,18,0
85,6,42395,6667,18,0
73,6,37381,80,1,0
1266,6,47381,21,4,1
574,17,14219,80,18,0
126,6,44445,8080,1,1
1122,6,32775,22,2,0
153,6,30845,80,4,0
250,17,45071,443,16,0
358,6,56188,22,16,0
154,17,32539,80,4,0
162,17,32205,443,16,0
712,6,8190,8080,2,0
789,6,3730,443,16,1
706,17,60665,80,4,0
1240,6,6528,6667,18,0
225,17,3064,80,2,0
502,17,28034,8080,18,0
1035,6,16487,53,4,0
607,6,10600,80,4,0
1407,17,45235,25,1,1
631,6,13543,23,18,0
1152,17,33793,25,1,0
1071,6,28914,21,4,1
1345,6,23904,80,0,0
220,6,9844,53,1,0
965,6,60474,6667,2,0
165,17,34044,6667,16,0
327,6,28144,22,1,1
1453,17,38244,53,1,0
506,17,32241,21,1,0
407,6,25388,6667,4,0
343,17,5809,25,2,0
1112,17,62409,8080,0,1
1051,17,27799,8080,18,0
193,17,1751,6667,16,0
1025,17,62698,80,18,0
480,6,9412,6667,0,0
778,17,19373,53,0,0
1278,17,5704,443,16,0
213,6,49428,22,0,0
317,6,54998,8080,0,0
819,17,48919,53,16,0
804,6,14634,80,2,0
586,17,43902,21,0,1
1440,17,1163,22,2,0
637,6,55016,443,4,0
551,6,6374,21,16,0
801,17,16439,80,4,0
51,6,20973,53,18,0
613,6,28691,25,18,0
1170,6,2334,6667,0,0
1063,17,63460,8080,16,0
624,17,47281,443,4,0
438,6,64654,23,16,1
327,6,30556,80,0,0
922,6,1454,8080,16,1
1086,17,16406,22,4,0
70,17,51558,443,4,0
1479,17,8654,53,4,0
897,17,36532,443,1,1
68,6,26394,21,0,0
250,6,18252,23,18,0
44,6,40940,6667,1,0
388,6,65047,53,0,0
376,17,55539,8080,1,0
757,17,9446,21,0,0
268,17,58665,21,16,0
952,17,51552,80,2,0
1027,17,49987,6667,18,0
1386,17,25206,23,2,0
411,17,64410,23,0,0
1133,6,18650,25,4,0
370,6,38524,6667,18,0
691,17,51902,22,0,0
761,17,15073,25,18,0
276,6,32889,6667,4,0
439,17,59944,22,16,0
796,6,7980,25,18,0
1154,6,32057,21,0,0
178,17,22274,23,0,0
153,17,19207,25,4,0
239,6,32769,443,0,0
1164,6,1638,8080,0,0
1432,6,42546,23,16,0
47,17,23893,25,16,0
799,6,45906,80,1,1
1416,17,41164,21,0,0
894,17,16835,443,4,0
648,17,20169,8080,4,0
1290,6,54673,6667,2,0
149,6,39565,53,18,0
112,6,36356,22,2,0
912,6,30093,22,2,0
1333,6,29487,53,18,1
655,6,15285,21,18,0
1292,6,8722,22,2,0
730,17,23558,21,1,0
941,6,11043,443,4,0
1369,6,45517,8080,2,1
1423,6,61896,80,2,0
690,6,62073,25,1,0
288,6,3026,21,18,1
386,17,44894,23,16,0
140,6,42955,23,1,0
363,17,39983,21,2,0
890,6,30939,23,0,0
599,17,30958,443,1,0
873,6,20142,6667,2,0
301,17,27239,443,1,0
725,17,23970,8080,1,0
124,6,42122,23,4,0
1087,17,25130,443,16,0
1214,17,59440,23,16,0
1150,17,20282,8080,2,0
1478,6,26621,53,4,0
362,17,1553,25,18,1
1183,6,16153,53,18,0
1215,17,44247,22,2,0
134,6,29040,25,4,1
1298,6,48212,53,16,0
1169,17,50755,8080,16,0
217,6,32262,21,2,0
972,17,35149,8080,0,1
396,17,31458,25,4,0
421,17,58132,80,18,0
146,6,41057,21,16,0
485,6,24335,21,2,0
487,17,12598,80,4,0
1496,6,17967,22,16,0
262,6,25030,22,4,0
776,6,59000,80,1,0
1111,17,33139,25,18,0
116,6,27883,443,4,0
45,6,41857,443,1,0
910,17,45202,23,2,0
1369,17,34795,21,18,0
26,17,12637,443,4,1
495,17,44183,6667,0,0
99,6,4648,6667,16,0
1162,17,63233,23,18,0
451,6,26449,6667,16,0
1476,17,52108,25,18,0
282,6,35891,8080,4,0
819,17,41921,8080,1,0
1186,6,47237,8080,4,0
150,6,56292,80,16,0
1370,6,39510,53,4,0
522,6,21605,80,4,1
522,17,18694,22,2,0
450,6,18197,80,1,0
524,6,8221,6667,0,0
1342,17,25860,53,4,0
1473,6,62097,25,16,0
1166,6,63072,80,1,0
352,17,43600,25,1,0
1340,17,24920,21,16,0
1436,6,47520,80,4,0
1199,6,11148,23,2,1
1115,17,23361,80,1,0
1060,6,19123,23,16,0
1146,6,33557,25,16,0
123,17,16453,8080,2,0
1306,17,48802,6667,16,0
504,6,32759,443,4,0
1000,6,9526,25,0,1
852,6,25995,6667,18,0
647,6,14954,443,2,0
381,6,42028,6667,16,0
996,6,53814,53,18,0
1239,6,3689,25,18,0
1021,6,37501,25,0,0
1381,6,30673,53,0,0
714,6,35781,8080,0,1
991,17,40948,23,16,0
1359,17,15896,6667,4,0
878,17,28188,25,4,0
1188,6,64731,21,1,0
1104,6,39117,25,1,0
952,17,29010,25,16,0
203,6,25833,21,4,0
188,6,34505,21,4,0
701,17,4126,21,1,1
1302,17,15005,22,0,0
978,17,12070,8080,4,0
167,17,5583,53,16,0
789,6,34398,443,4,0
327,17,34612,6667,4,1
1427,17,22725,8080,2,0
117,6,21495,21,16,0
1229,17,39994,6667,2,1
521,17,18456,21,0,0
185,6,58763,6667,0,1
710,6,19931,8080,16,0
1064,17,46117,8080,0,1
964,6,26305,80,16,0
1286,17,11803,22,16,0
671,6,8633,6667,18,0
940,6,52328,6667,4,0
214,17,7146,22,4,0
1435,17,30711,80,16,0
815,17,45108,25,1,0
1233,17,32411,443,2,0
100,6,15320,53,4,1
540,17,7974,23,2,0
886,6,31388,21,1,1
793,6,37556,80,16,0
197,6,11179,443,4,0
1181,17,39624,6667,2,1
1125,17,21824,6667,18,0
1235,17,27759,25,0,0
901,6,41910,443,1,0
589,17,54504,23,1,0
1402,17,13677,21,0,1
444,17,63783,23,1,0
438,6,21279,23,4,1
1031,6,57258,22,4,0
1223,6,46175,8080,0,0
172,17,8280,25,2,0
1194,17,10509,21,18,0
75,6,48487,22,2,0
1291,17,21478,443,16,0
545,17,22712,443,2,0
384,6,11391,53,0,1
1447,17,50329,443,4,0
255,6,44817,25,4,0
591,17,30378,53,2,0
949,17,62189,23,0,0
64,17,37849,80,4,0
331,17,28333,21,2,0
1472,17,33602,21,18,1
1313,6,4871,21,16,0
601,17,30989,8080,1,1
